name,release_date,rating,metacritic,playtime,genres
Phoenicas,2006-04-10,0.0,,0,Arcade
Wrestling Spirit 2,2006-06-28,0.0,,0,"Strategy, Sports"
Десять негритят 2,2006-04-17,0.0,,0,
МарсТрансАвто,2006-04-13,0.0,,0,"Arcade, Simulation"
Meteor Mayhem,2006-08-01,0.0,,0,"Arcade, Puzzle"
Backyard Baseball 2007,2006-09-11,0.0,,0,Sports
Nipplegate,2006-02-01,0.0,,0,Arcade
A.S.L.E - Die Tierspürnasen: Katzenraub im Vogelviertel,2006-10-06,0.0,,0,Adventure
Fußball-Fieber,2006-02-01,0.0,,0,Arcade
Medieval Mayhem (2006),2006-01-01,0.0,,0,Action
Rapala Tournament Fishing,2006-11-22,0.0,,0,
Cosmic Armageddon,2006-01-01,0.0,,0,Arcade
Rocket Commander,2006-03-12,0.0,,0,"Racing, Arcade"
Rockets Grinder,2006-08-04,0.0,,0,Arcade
Kicks (2007),2006-07-01,0.0,,0,"Arcade, Sports"
Dein Pferdecamp,2006-10-17,0.0,,0,
Eroi,2006-03-17,0.0,,0,Adventure
Charlotte's Web Activity Center,2006-11-14,0.0,,0,Arcade
WWI: Aces of the Sky,2006-09-01,0.0,,0,Arcade
Московская братва: Как я заработал на свой бумер,2006-09-01,0.0,,0,"Shooter, Action"
Disney's The Little Mermaid: Magic in Two Kingdoms,2006-10-06,0.0,,0,"Adventure, Action"
Total Extreme Wrestling 2007,2006-12-29,0.0,,0,"Strategy, Sports"
Switchfire,2006-12-01,0.0,,0,Arcade
My Animal Centre in Africa,2006-12-14,0.0,,0,Action
King's Field: Additional I,2006-07-20,0.0,,0,RPG
MLB 06: The Show,2006-02-28,0.0,,0,Sports
Dance Dance Revolution SuperNova,2006-04-28,0.0,,0,"Casual, Arcade"
Ys Strategy,2006-03-23,0.0,,0,Strategy
Harukoi Otome,2006-01-27,0.0,,0,Adventure
Auto Assault,2006-04-13,0.0,,0,"Racing, Action"
Babo Violent 2,2006-10-01,0.0,,0,"Shooter, Action"
Airborne Assault: Conquest of the Aegean,2006-06-09,0.0,,0,Strategy
ManiaDrive,2006-05-13,0.0,,0,"Racing, Arcade"
Panzer Campaigns: Stalingrad '42,2006-03-03,0.0,,0,Strategy
Virtual Makeover 2,2006-03-17,0.0,,0,Arcade
Camelot Galway: City of the Tribes,2006-03-01,0.0,,0,"Educational, Adventure"
MILF Warrior: Desperate Brides,2006-01-01,0.0,,0,"Racing, Arcade"
Dodge That Anvil!,2006-01-01,0.0,,0,Arcade
EEP Virtual Railroad 5,2006-09-27,0.0,,0,Simulation
Wobbly Bobbly,2006-09-28,0.0,,0,Arcade
Napoleonic Battles: Jena-Auerstadt,2006-10-06,0.0,,0,Strategy
Викинги,2006-07-28,0.0,,0,Strategy
Stoked Rider: Alaska Alien,2006-12-14,0.0,,0,"Arcade, Sports"
Forge of Freedom: The American Civil War,2006-11-30,0.0,,0,Strategy
Frankie Dettori Racing,2006-10-26,0.0,,0,"Racing, Sports"
Gunpey (DS),2006-11-17,0.0,,0,"Arcade, Puzzle"
Girlzz: Life's a Party,2006-01-09,0.0,,0,Strategy
Flugratten,2006-11-30,0.0,,0,Arcade
Ray-hound,2006-08-14,0.0,,0,Arcade
Robin Hood: Return of Richard,2006-06-01,0.0,,0,Arcade
Tuff Enuff,2006-01-01,0.0,,0,Arcade
ORF-Ski Challenge '07,2006-11-01,0.0,,0,Sports
Out of the Park Baseball 2006,2006-06-07,0.0,,0,"Strategy, Sports"
Total College Basketball,2006-01-14,0.0,,0,"Strategy, Sports"
Core Defender,2006-01-09,0.0,,0,Arcade
ProStroke Golf: World Tour 2007,2006-08-15,0.0,,0,Sports
Rumble Box: Tournament Edition,2006-01-20,0.0,,0,"Arcade, Fighting"
PixelShips Retro,2006-09-21,0.0,,0,Arcade
World War II Flying Ace,2006-01-01,0.0,,0,Arcade
Catz 6,2006-11-16,0.0,,0,
Football Mogul 2007,2006-12-09,0.0,,0,"Strategy, Sports"
Fruit Fall,2006-01-01,0.0,,0,Puzzle
Enchanted Gardens,2006-12-14,0.0,,0,
Aircraft Powerpack,2006-10-21,0.0,,0,
The Koala Brothers: Outback Adventures,2006-02-03,0.0,,0,Arcade
Antigen,2006-02-03,0.0,,0,Arcade
A-VCS-tec Challenge,2006-01-01,0.0,,0,Action
Eureka 7 V.1: New Wave,2006-04-06,0.0,,0,"Adventure, Action"
Mai-Hime Bakuretsu! Fuuka Gakuen Gekitoushi?!,2006-02-23,0.0,,0,Fighting
Konductra,2006-10-31,0.0,,0,
Home Alone (PS 2),2006-11-29,0.0,,0,"Arcade, Action"
Steam Brigade,2006-02-24,0.0,,0,"Strategy, Arcade"
Rugby Challenge 2006,2006-01-01,0.0,,0,Sports
Ultimate Mahjongg 20,2006-10-01,0.0,,0,"Board Games, Puzzle"
Tiki Boom Boom,2006-01-01,0.0,,0,Puzzle
Coffee House Chaos,2006-12-04,0.0,,0,Arcade
Shopping Marathon,2006-01-01,0.0,,0,Arcade
Cyber Wars,2006-01-04,0.0,,0,Strategy
First Eagles: The Great Air War 1914-1918,2006-11-24,0.0,,0,Simulation
Lost Legends,2006-12-17,0.0,,0,"Action, RPG"
Flyboys Squadron,2006-11-16,0.0,,0,"Arcade, Simulation"
Putt Mania,2006-10-13,0.0,,0,
Panzer Campaigns: Minsk '44,2006-10-06,0.0,,0,Strategy
Sudoku Bondage: Tied Up & Bound,2006-09-27,0.0,,0,Puzzle
The Legend of the Dragon,2006-09-01,0.0,,0,Action
Кибервойны: Прототип 2700,2006-09-14,0.0,,0,Action
Total Pro Golf,2006-08-24,0.0,,0,"Strategy, Sports"
Distant Guns: The Russo-Japanese War at Sea,2006-07-27,0.0,,0,Strategy
Fuzzy McFluffenstein,2006-08-11,0.0,,0,"Platformer, Action"
Strategic Command 2: Blitzkrieg,2006-04-28,0.0,,0,Strategy
Stoked Rider Big Mountain Snowboarding,2006-03-29,0.0,,0,"Arcade, Sports"
Книга теней: Утерянные страницы,2006-04-01,0.0,,0,Arcade
The Tousou Highway 2 - Road Warrior 2050,2006-12-28,0.0,,0,"Arcade, Adventure, Action"
