name,release_date,rating,metacritic,playtime,genres
Behold!,2016-10-26,0.0,,1,"Indie, Action"
The East New World,2016-01-22,0.0,,5,"Indie, Adventure, Action, RPG"
Just Cause 3: Bavarium Sea Heist,2016-08-18,0.0,,0,Action
MTB Downhill Simulator,2016-05-27,0.0,,4,"Simulation, Sports"
Assault Squad 2: Men of War Origins,2016-08-25,3.86,,0,"Strategy, Action, Simulation"
Idle Miner Tycoon,2016-07-01,0.0,,0,"Strategy, Simulation"
Tap Tap Fish - AbyssRium,2016-07-15,3.0,,0,"Strategy, Educational, Simulation"
Criminal Girls 2: Party Favors,2016-10-11,0.0,67.0,0,RPG
FourChords Guitar Karaoke,2016-09-29,0.0,,9,"Casual, Indie, Simulation"
Naruto Online [US],2016-07-20,4.0,,0,"Massively Multiplayer, RPG"
On the front line,2016-10-19,0.0,,3,"Indie, Simulation"
HITMAN - Summer Pack,2016-07-19,3.0,,0,Action
Trial by Viking,2016-03-28,0.0,,4,"Indie, Platformer, Adventure, Action"
Indie Game Sim,2016-12-08,0.0,,6,"Indie, Action, Simulation"
Homefront: The Revolution - The Voice Of Freedom,2016-09-28,3.0,,0,Shooter
Blackbox - think outside the box,2016-02-25,0.0,,0,"Educational, Puzzle"
BOTOLO,2016-12-15,0.0,,1,"Indie, Action, Sports"
Kapsul Infinite,2016-08-25,0.0,,0,"Casual, Indie, Action"
Mecha Ritz: Steel Rondo,2016-06-09,0.0,,2,"Indie, Action"
Blast Brawl 2: Bloody Boogaloo,2016-10-25,0.0,,0,"Indie, Action"
Fabulous - Angela's Fashion Fever,2016-10-19,0.0,,8,"Casual, Indie, Adventure, Simulation"
Zero-G VR,2016-06-16,0.0,,1,"Racing, Adventure, Casual, Simulation, Sports, Indie"
Skynet Rising: Portal to the Past,2016-10-14,0.0,,1,"Indie, Adventure, Action"
Buried: An Interactive Story,2016-01-22,0.0,,3,"Indie, Adventure"
Old School 8-in-1 bundle,2016-06-02,0.0,,4,Casual
Dating Kylie Lopez - 3D Date Simulator Free,2016-10-11,0.0,,0,"RPG, Simulation"
Counter Attack Multiplayer FPS,2016-01-13,0.0,,0,"Adventure, Action"
Violet Haunted,2016-10-21,0.0,,0,RPG
Holy Avenger,2016-12-07,0.0,,1,"Indie, Adventure"
Beyond Flesh and Blood,2016-06-01,0.0,,1,"Adventure, Action, Casual, Strategy, Simulation, Indie"
Starship Disco,2016-12-15,0.0,,0,"Indie, Arcade, Action"
Shadows,2016-10-08,0.0,,1,"Indie, Adventure"
PICROSS e7,2016-12-15,0.0,,0,
Mystery Trackers: The Void Collector's Edition,2016-10-12,0.0,,0,"Casual, Adventure"
CyberThreat,2016-08-18,0.0,,1,"Indie, Action"
StoneBack | Prehistory,2016-07-14,0.0,,0,"Indie, Adventure, Action, RPG"
Parallels Cross,2016-03-30,0.0,,2,"Casual, Indie, Adventure"
Flight Simulator: VR,2016-12-15,0.0,,4,Simulation
Undertale: Determination,2016-06-07,3.17,,0,RPG
Spacecats with Lasers VR,2016-12-19,0.0,,0,Action
Crystal Quest Classic,2016-11-23,0.0,,1,"Strategy, Action"
SoulHunt,2016-12-23,0.0,,2,"Indie, Action"
Sinful Eden,2016-05-09,0.0,,6,"Casual, Indie, RPG"
Combat Air Patrol 2: Military Flight Simulator,2016-06-06,0.0,,1,"Adventure, Action, Strategy, Simulation, Indie"
The Song of Seven: Overture,2016-05-17,0.0,,7,"Indie, Adventure"
Way of the Red,2016-11-14,0.0,,1,"Indie, Platformer, Adventure, Action"
Able Black,2016-03-10,0.0,,4,"Indie, RPG, Puzzle"
Lonely Wolf Treat,2016-01-21,0.0,,0,"Indie, Adventure"
Vision,2016-11-01,0.0,,1,
bloxyz,2016-05-19,0.0,,1,"Casual, Indie"
Dawn of Warriors,2016-10-19,0.0,,1,"Indie, Adventure, Action, RPG"
Mars: Mars,2016-08-10,0.0,,0,"Casual, Arcade, Action"
DinoOps,2016-10-05,0.0,,0,"Indie, Adventure, Action"
HACK_IT,2016-05-05,0.0,,3,"Adventure, Action, RPG, Casual, Strategy, Simulation, Indie"
Dead Island: Survivors,2016-01-01,0.0,,0,"Strategy, Action"
Sonic World,2016-08-06,0.0,,0,Platformer
The Witches' Tea Party,2016-12-29,0.0,,0,"Casual, Indie, Adventure"
Delicious - Emily's Message in a Bottle,2016-12-10,0.0,,27,"Casual, Indie, Adventure"
The Martian VR Experience,2016-11-15,0.0,,1,"Casual, Adventure, Simulation"
NBA LIVE Mobile Basketball,2016-07-05,0.0,,0,"Simulation, Sports"
Z`code (VR for HTC Vive),2016-11-08,0.0,,0,"Indie, Simulation"
Valkyrius Prime,2016-08-08,0.0,,0,"Indie, Action"
MINUS ZERO,2016-06-16,0.0,,0,Action
Chimeras: Tune of Revenge Collector's Edition,2016-12-14,0.0,,0,"Casual, Adventure"
Dungeon Repeater: The Tale of Adventurer Vera,2016-12-20,0.0,,0,RPG
Deus Ex: Mankind Divided - Digital Deluxe Edition,2016-08-23,0.0,,0,"Action, RPG"
Chronos,2016-03-24,0.0,77.0,0,"Adventure, Action, RPG"
PostCollapse,2016-10-13,0.0,,2,"Indie, Adventure, Simulation"
Benji Challenges,2016-03-24,0.0,,1,"Adventure, Action"
Mystery Castle,2016-05-06,0.0,,4,"Indie, Adventure, Action"
Corinne Cross's Dead & Breakfast,2016-08-18,0.0,,6,"Indie, Adventure"
Just Cause 3: Sky Fortress,2016-03-15,0.0,,0,Action
Fenix Furia,2016-06-07,0.0,,0,
Pokémon Sun and Pokémon Moon Special Demo Version,2016-10-18,0.0,,0,
Hitman - Episode 4: Bangkok,2016-08-16,0.0,,0,"Strategy, Action"
Call of Duty: Infinite Warfare + Destiny - The Collection,2016-12-22,0.0,,0,
A Day in the Woods,2016-10-26,0.0,,6,"Casual, Strategy, Indie, Puzzle"
CSR Racing 2,2016-06-29,0.0,,0,"Casual, Racing, Arcade"
Choices: Stories You Play,2016-08-20,0.0,,0,"RPG, Simulation"
Nebula,2016-06-02,0.0,,3,"Indie, Action"
Arkham Nightmares,2016-08-13,0.0,,5,Adventure
The Walking Dead: Michonne - Episode 3: What We Deserve,2016-04-26,0.0,,0,"Adventure, Action"
Billiard: VR,2016-12-12,0.0,,0,Sports
Trump Simulator VR,2016-10-27,0.0,,1,"Casual, Simulation"
Pixel Day - Gun Z,2016-05-20,0.0,,3,"Adventure, Action, Casual, Simulation, Indie, Massively Multiplayer"
Matris,2016-06-02,0.0,,10,"Casual, Strategy, Indie"
Metaverse,2016-04-05,0.0,,3,"Adventure, Action, RPG, Simulation, Indie"
Breaking Wheel,2016-12-13,0.0,,2,"Casual, Indie, Adventure, Action"
Arctic alive,2016-01-29,0.0,,10,"Indie, Adventure, Action, Simulation"
5-in-1 Pack - Monument Builders: Destination USA,2016-12-20,0.0,,0,Casual
Catyph: The Kunci Experiment,2016-05-11,0.0,,5,"Indie, Adventure, Puzzle"
The Minims,2016-04-01,0.0,73.0,1,"Indie, Adventure"
Chambara,2016-07-26,0.0,,0,Action
Summer times Afternoon,2016-12-23,0.0,,0,"Casual, Adventure, Action"
Dyadic,2016-02-25,0.0,,5,Indie
Mystery Case Files: Escape from Ravenhearst,2016-02-03,0.0,,0,"Casual, Adventure"
Wacky Wheels HD,2016-10-26,0.0,,1,"Racing, Family, Indie"
Loot or Die,2016-09-13,0.0,,2,"Adventure, Action, RPG, Indie, Massively Multiplayer"
Princess Trainer: GOLD EDITION,2016-06-20,0.0,,0,Casual
EPΘCH,2016-05-17,0.0,,13,"Indie, Adventure, Action, RPG"
Drusilla Dreams,2016-04-22,0.0,,2,Casual
Wincars Racer,2016-11-18,0.0,,1,"Racing, Indie, Action"
4Team,2016-12-13,0.0,,7,"Casual, Indie, Action"
Shadow Of Nebula,2016-02-29,0.0,,5,"Indie, Adventure"
Return to PoPoLoCrois: A Story of Seasons Fairytale,2016-03-01,0.0,72.0,0,Strategy
Grenade Madness,2016-04-15,0.0,,1,"Indie, Action"
Warhammer: End Times - Vermintide Drachenfels,2016-05-26,0.0,,0,"Shooter, Action"
One More Night,2016-11-18,0.0,,4,"Strategy, Indie, Action"
Detective Hayseed - Hollywood,2016-10-07,0.0,,3,"Indie, Adventure, RPG"
DC Legends,2016-11-02,0.0,,0,"Strategy, RPG"
Kinacoustic,2016-05-04,0.0,,2,"Casual, Indie, Simulation"
Spoolside,2016-09-02,0.0,,0,Indie
Grim Tales: The Bride Collector's Edition,2016-09-14,0.0,,4,"Casual, Adventure"
Gravity Shot: Planet Destroyer,2016-11-09,0.0,,4,"Casual, Indie, Simulation"
Violated Heroine,2016-10-22,0.0,,0,RPG
Arcade Archives TwinBee,2016-02-26,0.0,,0,Arcade
Legacy of Discord-FuriousWings,2016-11-08,0.0,,0,"Action, RPG"
Quip Anomaly,2016-08-08,0.0,,3,"Indie, Action"
Empire of Angels IV,2016-12-15,0.0,,0,"Strategy, RPG"
Galaxy Reavers,2016-05-19,0.0,,8,"Strategy, Indie, RPG"
Elephant In The Room,2016-04-11,0.0,,0,Simulation
Fran Bow Chapter 1,2016-03-03,0.0,,0,"Adventure, Puzzle"
Vairon's Wrath,2016-05-27,0.0,,6,"Indie, Adventure, Action, RPG"
Nevertales: The Beauty Within Collector's Edition,2016-05-17,0.0,,6,Casual
Tinker Island: Adventure,2016-07-27,0.0,,0,"Adventure, Simulation, Puzzle"
SNIPER BLACKLIST,2016-08-11,0.0,,0,"Indie, Adventure, Action"
Zombie Exodus: Safe Haven,2016-10-28,0.0,,25,"Indie, Adventure, RPG"
Western Adventure,2016-12-03,0.0,,0,"Casual, Indie, Action"
Leap Day,2016-05-11,4.14,,0,"Casual, Arcade, Action"
CDF Starfighter VR,2016-04-05,0.0,,3,"Adventure, Action, Casual, Simulation, Indie"
Grav|Lab - Gravitational Testing Facility & Observations,2016-10-20,0.0,,2,Indie
Julai,2016-04-11,0.0,,0,"Casual, Indie, Action, Simulation"
PayDay 2: The Goat Simulator Heist,2016-01-14,3.71,,0,"Shooter, Action"
Slam,2016-07-11,0.0,,1,"Casual, Strategy, Indie"
Rule Your School,2016-12-15,0.0,,2,"Indie, Simulation"
Tennis Elbow Manager,2016-10-14,0.0,,1,Sports
Hex Phase,2016-11-25,0.0,,0,"Casual, Indie"
Cannonfire Concerto,2016-12-08,0.0,,1,"Indie, Adventure, RPG"
CitiesCorp Concept - Build Everything on Your Own,2016-04-29,0.0,,0,"Strategy, Indie, Simulation"
Carpe Deal 'Em,2016-11-28,0.0,,3,"Strategy, Simulation"
Fracture the Flag,2016-12-07,0.0,,5,"Strategy, Indie"
LooWarVR,2016-08-11,0.0,,1,"Casual, Action, RPG"
Red Ball 4 (Ad Supported),2016-04-09,4.67,,0,"Casual, Arcade, Action"
MARVEL Avengers Academy,2016-02-03,3.33,,0,"Adventure, Simulation"
Parasite,2016-01-19,0.0,,1,"Indie, Adventure, Action, RPG"
Perchang,2016-06-22,0.0,,0,"Casual, Arcade, Puzzle"
Casey Powell Lacrosse 16,2016-03-08,0.0,,4,"Action, Simulation, Sports"
MOP Operation Cleanup,2016-05-03,0.0,,5,"Casual, Strategy, Action"
ENYO,2016-08-31,0.0,,0,"Strategy, Puzzle"
Bullet Force,2016-06-13,0.0,,0,"Indie, Adventure, Action"
Worlds of Magic: Planar Conquest,2016-09-20,0.0,,0,"Strategy, RPG"
Cities: Skylines - Snowfall,2016-02-18,0.0,,0,Strategy
Surface: Virtual Detective Collector's Edition,2016-11-26,0.0,,0,"Casual, Adventure"
Inbound,2016-07-05,0.0,,1,"Casual, Strategy, Indie, Action"
Legions of Tyrandel,2016-12-15,0.0,,5,Strategy
Starless,2016-07-20,0.0,,8,"Arcade, Action"
Teeny Titans - Teen Titans Go!,2016-06-23,0.0,,0,"Strategy, RPG"
Action Legion,2016-04-19,0.0,,4,"Indie, Action"
Citadel 1986,2016-08-17,0.0,,5,"Arcade, Indie, Adventure, Action"
Intergalactic Road Warriors,2016-03-11,0.0,,1,"Racing, Indie, Action"
Konrad the Kitten - a virtual but real cat,2016-08-05,0.0,,2,"Casual, Indie, Simulation"
Metamorphic,2016-07-06,0.0,,1,"Indie, Simulation"
Moorhuhn schlägt zurück,2016-09-16,0.0,,1,"Casual, Strategy, Indie, Action"
Jack Nicklaus Perfect Golf,2016-05-03,0.0,,2,"Strategy, Indie, Simulation, Sports"
Vermillion Watch: Moorgate Accord Collector's Edition,2016-06-23,0.0,,3,"Casual, Adventure"
Warbits,2016-04-13,0.0,,0,"Strategy, Adventure"
Otherworld: Spring of Shadows Collector's Edition,2016-06-03,0.0,,0,"Casual, Adventure"
Off the Record: The Italian Affair Collector's Edition,2016-08-04,0.0,,0,"Casual, Adventure"
Galaxy on Fire 3 - Manticore,2016-12-07,0.0,,0,"Adventure, Action"
Kittypocalypse - Ungoggled,2016-11-03,0.0,,2,"Casual, Strategy, Indie, Action"
Watch Dogs 2 Gold Edition,2016-11-15,0.0,,0,"Adventure, Action"
Genkai Tokki: Seven Pirates,2016-08-04,0.0,64.0,0,RPG
P.O.L.L.E.N,2016-04-20,0.0,,0,"Indie, Adventure, Puzzle"
Typing Instructor for Kids Platinum 5,2016-01-26,0.0,,1,Educational
CosmoLands | Space-Adventure,2016-02-18,0.0,,0,"Indie, Adventure, Action, Simulation"
City Play,2016-05-07,0.0,,1,"Strategy, Indie, Simulation"
Land It!,2016-06-22,0.0,,2,"Casual, Indie, Simulation"
Hidden my game by mom - escape room,2016-08-25,0.0,,0,"Casual, Family, Arcade"
mope.io,2016-11-03,0.0,,0,"Strategy, Adventure"
Grim Tales: The Final Suspect Collector's Edition,2016-05-16,0.0,,0,"Casual, Adventure"
ATOM GRRRL!!,2016-03-01,0.0,,6,"Casual, Indie"
Warp Shift,2016-05-25,0.0,,0,"Casual, Arcade, Puzzle"
Tropico 5: Complete Collection,2016-01-27,0.0,,0,"Strategy, Simulation"
HITMAN - Episode 5: Colorado,2016-09-27,0.0,,0,Action
The Beard in the Mirror,2016-10-25,0.0,,0,"Indie, Adventure"
Maximum Archery The Game,2016-10-14,0.0,,5,"Adventure, Action, Casual, Strategy, Simulation, Sports, Indie"
Loading Human: Chapter 1,2016-10-13,0.0,,0,Adventure
Fran Bow Chapter 5,2016-03-03,0.0,,0,"Adventure, Puzzle"
Fran Bow Chapter 2,2016-03-03,0.0,,0,"Adventure, Puzzle"
METAL SLUG ATTACK,2016-02-15,0.0,,0,"Casual, Strategy, Arcade"
Kung-Fu for Kinect,2016-06-24,0.0,,0,
Nevertales: Shattered Image Collector's Edition,2016-09-16,0.0,,6,"Casual, Adventure"
Surface: Lost Tales Collector's Edition,2016-06-16,0.0,,0,"Casual, Adventure"
Rodeo Stampede: Sky Zoo Safari,2016-06-22,0.0,,0,"Casual, Arcade, Action"
Asdivine Menace,2016-02-02,0.0,,0,"Casual, Strategy, Adventure, RPG"
Gulman 4: Still alive,2016-12-20,0.0,,5,Action
Mesel,2016-02-23,0.0,,3,"Indie, Adventure, Action"
Star Ocean 5,2016-03-31,0.0,,0,RPG
U-Boats,2016-01-07,0.0,,3,"Indie, Action"
Gyrodisc Super League,2016-03-04,0.0,,1,"Indie, Action, Sports"
Four Realms,2016-10-24,0.0,,7,"Adventure, Action, RPG, Strategy, Indie"
Blue Solar: Chaos War,2016-07-21,0.0,,2,"Indie, Strategy, Adventure"
Cyberpong,2016-04-28,0.0,,1,"Casual, Action, Sports"
KILL,2016-08-17,0.0,,0,"Indie, Action"
Alcatraz: VR Escape Room,2016-12-27,0.0,,1,"Indie, Adventure, RPG, Simulation"
Tvori,2016-08-25,0.0,,32,
Suicide Squad: Special Ops,2016-07-14,0.0,,0,Action
Samurai of Hyuga Book 2,2016-09-16,0.0,,10,"Indie, Adventure, RPG"
Hidden Expedition: Dawn of Prosperity Collector's Edition,2016-09-07,0.0,,0,"Casual, Adventure"
The Agency of Anomalies: Cinderstone Orphanage Collector's Edition,2016-11-21,0.0,,0,"Casual, Adventure"
Best in Show Solitaire,2016-10-06,0.0,,8,Casual
Crawlers and Brawlers,2016-08-22,0.0,,5,"Indie, Action, RPG"
The Last Look,2016-10-28,0.0,,2,"Indie, Adventure"
Off the Record: The Linden Shades Collector's Edition,2016-05-24,0.0,,4,"Casual, Adventure"
PataNoir,2016-06-01,0.0,,2,"Indie, Adventure"
Mystery Trackers: Paxton Creek Avenger Collector's Edition,2016-01-28,0.0,,0,"Casual, Adventure"
HITMAN - Episode 6: Hokkaido,2016-10-31,0.0,,0,Action
Her tears were my light,2016-05-24,0.0,,0,Simulation
SaberSaw VR,2016-09-12,0.0,,1,"Casual, Indie, Action"
Gods of the Fallen Land,2016-12-22,0.0,,3,"Strategy, Indie, Action, RPG"
Splash Cars,2016-02-03,0.0,,0,"Casual, Racing, Indie, Action"
Fran Bow Chapter 4,2016-03-03,0.0,,0,"Adventure, Puzzle"
Fran Bow Chapter 3,2016-03-03,0.0,,0,"Adventure, Puzzle"
Virtual Islands,2016-09-09,0.0,,0,"Casual, Sports"
MXGP2,2016-06-21,0.0,,0,
Karambola,2016-09-07,0.0,,0,"Casual, Indie, Adventure, Puzzle"
Dark Tales: Edgar Allan Poe's The Gold Bug Collector's Edition,2016-06-09,0.0,,5,"Casual, Adventure"
Burokku Girls,2016-02-17,0.0,,2,"Indie, Adventure, Simulation"
A Matter of Murder,2016-04-18,0.0,,3,"Casual, Indie, Adventure, Puzzle"
Coffee Pot Terrarium,2016-06-01,0.0,,11,"Strategy, Indie, Puzzle"
ShapeRockets,2016-10-27,0.0,,0,"Indie, Action"
Tatsu,2016-08-29,0.0,,5,"Strategy, Indie"
A Room Beyond,2016-03-17,0.0,,2,"Indie, Adventure"
Mini Mario & Friends: amiibo Challenge,2016-04-28,0.0,,0,
King Rabbit,2016-03-23,0.0,,0,"Adventure, Action, Puzzle, Casual, Indie"
The Elder Scrolls Online: Gold Edition,2016-09-09,3.0,,0,"Massively Multiplayer, RPG"
Klepto,2016-06-30,0.0,,3,"Indie, Action, Simulation"
Blast Brawl 2,2016-10-26,0.0,,0,Action
ZombiesTown VR,2016-12-08,0.0,,4,"Indie, Adventure, Action, RPG"
Gravity Island,2016-09-21,0.0,,6,"Casual, Indie, Adventure"
Surface: The Pantheon Collector's Edition,2016-07-25,0.0,,0,"Casual, Adventure"
Haunted Hotel,2016-10-21,0.0,,0,Casual
Subterrarium,2016-05-26,0.0,,1,"Casual, Strategy, Indie"
Rite of Passage: The Perfect Show Collector's Edition,2016-11-11,0.0,,8,"Casual, Adventure"
The Agency of Anomalies: Mystic Hospital Collector's Edition,2016-07-18,0.0,,0,"Casual, Adventure"
Unearthed Inc: The Lost Temple,2016-12-16,0.0,,3,"Indie, Adventure, Action"
Battle Knights,2016-08-31,0.0,,0,"Indie, Adventure, Action"
Bullet Sorrow VR,2016-11-30,0.0,,2,Action
Pixel Car Racer,2016-07-23,0.0,,0,"Racing, RPG"
Infinitode,2016-11-04,0.0,,0,Strategy
The Shadows That Run Alongside Our Car,2016-08-19,0.0,,0,RPG
Goat Simulator: Waste of Space,2016-05-26,0.0,,0,"Action, Simulation"
Bugspeed Collider,2016-10-05,0.0,,1,"Indie, Action"
The Arcana,2016-10-20,0.0,,0,"Indie, RPG, Simulation"
Silver Creek Falls - Chapter 3,2016-03-31,0.0,,0,"Indie, Adventure"
Staircase of Darkness: VR,2016-11-03,0.0,,4,"Indie, Simulation"
Bazaar,2016-03-28,0.0,,1,"Strategy, Indie"
Rage of the Battlemage,2016-07-22,0.0,,1,"Casual, Indie, RPG"
L U N E,2016-06-20,0.0,,1,"Casual, Indie, Simulation"
The Other 99,2016-08-25,0.0,,10,"Indie, Action"
Lost in Harmony,2016-01-20,0.0,,0,Adventure
Fantasy Mosaics 14: Fourth Color,2016-06-03,0.0,,22,"Casual, Indie, Puzzle"
Worldy Cup,2016-08-10,0.0,,1,"Indie, Action, Sports"
Grim Facade: Mystery of Venice Collector’s Edition,2016-11-18,0.0,,0,"Casual, Adventure"
100nya,2016-11-12,0.0,,7,"Strategy, Indie"
Grim Tales: Crimson Hollow Collector's Edition,2016-08-25,0.0,,1,"Casual, Adventure"
Spirits of Mystery: Amber Maiden Collector's Edition,2016-08-19,0.0,,0,"Casual, Adventure"
Concrete and Steel,2016-05-27,0.0,,1,"Indie, Simulation"
Caretaker Retribution,2016-12-15,0.0,,1,"Indie, Action, Simulation"
Ocean Is Home: Survival Island,2016-09-09,0.0,,0,"Adventure, Action"
Lifeline: Flatline,2016-10-26,0.0,,0,"Adventure, RPG"
Asphalt Xtreme: Offroad Rally Racing,2016-11-02,0.0,,0,"Racing, Arcade"
Ravenfield (Beta 5),2016-07-03,4.43,,0,Shooter
Rock'N Racing Off Road DX,2016-11-29,0.0,,0,Racing
Arcade Archives LIFE FORCE,2016-03-29,0.0,,0,
Punchline,2016-04-28,0.0,66.0,0,Adventure
Rise of the Tomb Raider - Cold Darkness Awakened,2016-02-26,0.0,62.0,0,Action
Paper.io,2016-11-04,0.0,,0,"Casual, Arcade"
Witches' Legacy: The Ties That Bind Collector's Edition,2016-06-20,0.0,,0,"Casual, Adventure"
Dancing Line,2016-12-12,0.0,,0,"Casual, Arcade"
Cliff Hanger,2016-09-02,0.0,,5,"Indie, Action"
Faerie Solitaire Dire,2016-12-11,0.0,,1,"Adventure, Action, RPG, Puzzle, Strategy, Indie"
Steam Marines 2,2016-02-04,0.0,,0,"Strategy, Indie, RPG"
THE GREY MAN,2016-12-19,0.0,,3,"Casual, Indie, Adventure"
Blackfaun,2016-10-26,0.0,,5,"Indie, Action, RPG"
Sorcerers of Kinetics (VR),2016-11-11,0.0,,0,"Action, RPG, Simulation, Indie, Massively Multiplayer"
Pandora`s room,2016-03-29,0.0,,1,"Indie, Adventure, Simulation"
Patterna,2016-10-03,0.0,,15,"Casual, Indie"
Duplexer,2016-01-29,0.0,,1,Indie
AIPD,2016-01-29,0.0,,0,"Shooter, Arcade"
Selenon Rising,2016-04-29,0.0,,5,"Casual, Indie, Adventure"
Battle for the Galaxy,2016-10-10,0.0,,0,"Casual, Indie, Strategy, Massively Multiplayer"
Geki Yaba Runner Deluxe,2016-12-22,0.0,,0,
Mystery Case Files: 13th Skull Collector's Edition,2016-08-18,0.0,,1,"Casual, Adventure"
PuppetShow: Mystery of Joyville,2016-10-14,0.0,,0,"Casual, Adventure"
The Unwelcomed,2016-10-11,0.0,,6,"Casual, Indie, Simulation"
Victory and Glory: Napoleon,2016-03-17,0.0,,0,Strategy
Pylon: Rogue,2016-08-14,0.0,,3,"Indie, Action, RPG"
Bushido Bear,2016-05-11,0.0,,0,"Casual, Arcade, Action"
Arcade Archives Kid's Horehore Daisakusen,2016-04-26,0.0,,0,
Valiant,2016-05-02,0.0,,1,Action
EEP 13,2016-12-19,0.0,,0,Simulation
Soviet City,2016-03-31,0.0,,1,"Strategy, Indie, Simulation"
Travel Riddles: Trip To France,2016-09-02,0.0,,1,"Casual, Family, Puzzle"
OpenRA,2016-05-09,0.0,,0,Strategy
Replay: VHS is not dead,2016-02-23,0.0,,0,"Platformer, Puzzle"
Break Through: Artificial Maze,2016-07-12,0.0,,5,"Indie, Adventure, RPG"
Resident Evil Triple Pack,2016-10-18,0.0,,0,
GTGD S3 How To Make A Game,2016-03-07,0.0,,1,Educational
Special Delivery,2016-12-16,0.0,,1,"Action, Casual, Arcade, Simulation, Indie"
Heirs And Graces,2016-09-02,0.0,,1,"Casual, Indie, Adventure"
Delicious - Emily's New Beginning,2016-11-24,0.0,,2,"Casual, Indie, Adventure"
Conflict of Heroes: Awakening the Bear,2016-10-25,0.0,,1,"Strategy, Simulation"
Hyperburner,2016-06-22,0.0,,0,"Racing, Action"
Dots & Co: A Puzzle Adventure,2016-07-20,0.0,,0,"Casual, Arcade, Puzzle"
Arcade Archives Armed F,2016-05-27,0.0,,0,
Huenison,2016-02-26,0.0,,4,"Casual, Indie, Action"
MEGA MAN BATTLE NETWORK 6 CYBEAST GREGAR,2016-03-10,0.0,,0,
"Warhammer 40,000: Carnage Champions",2016-05-11,0.0,,1,"Action, RPG"
Ricerca VR,2016-05-03,0.0,,1,Indie
Defense of Castle Chilly,2016-12-15,0.0,,0,"Indie, Action"
Deios II // DEIDIA,2016-12-08,0.0,,2,"Indie, Adventure"
Red Comrades,2016-04-20,0.0,,0,"Adventure, Puzzle"
Geometry Wars: Retro Evolved 2,2016-01-14,0.0,,0,Action
Super Island God VR,2016-11-14,0.0,,3,"Strategy, Indie, Simulation"
Ceggtcher VR,2016-09-27,0.0,,0,"Action, Casual, Simulation, Sports, Indie"
みんなのA列車で行こうPC,2016-12-13,0.0,,5,Simulation
League of Light: Dark Omens Collector's Edition,2016-10-07,0.0,,0,"Casual, Adventure"
AIPD - Artificial Intelligence Police Department,2016-01-28,0.0,,2,"Indie, Action"
ALIEN CASENO,2016-12-16,0.0,,0,Simulation
Si Kancil: The Adventurous Mouse Deer,2016-11-08,0.0,,1,"Casual, Indie, Adventure"
CRANGA!: Harbor Frenzy,2016-12-06,0.0,,2,"Casual, Indie, Action, Simulation"
"Axe, Bow & Staff",2016-09-29,0.0,,3,"Indie, Action, RPG"
Birdsketball,2016-11-17,0.0,,1,"Indie, Action, Sports"
Evony,2016-04-27,0.0,,0,"Strategy, RPG"
Fast Action Hero,2016-10-03,0.0,,2,"Casual, Strategy, Indie, Action"
Nebulous.io,2016-02-04,0.0,,0,"Strategy, Action"
Dimensional Intersection,2016-10-05,0.0,,1,"Casual, Simulation"
Gear.Club - True Racing,2016-10-26,0.0,,0,"Racing, Sports"
Farm Tribe,2016-05-27,0.0,,0,Casual
Escargot Kart,2016-06-17,0.0,,6,"Indie, Action"
Robot Arena III,2016-06-20,0.0,,3,"Simulation, Sports"
Historium VR - Relive the history of Bruges,2016-12-02,0.0,,0,"Casual, Adventure"
Anicon - Animal Complex - Cat's Path,2016-08-02,0.0,,3,"Casual, Indie, Adventure"
Oz+ / Shall we date?,2016-03-24,0.0,,0,"Adventure, Simulation"
Kingdom's Item Shop,2016-08-18,0.0,,0,
Wanderjahr,2016-02-18,0.0,,0,RPG
ATOMIK: RunGunJumpGun,2016-11-10,0.0,,0,Action
Escape from Pleasure Planet,2016-12-15,0.0,,5,Adventure
CATTCH,2016-04-06,0.0,,0,"Adventure, Action, Puzzle"
End Roll,2016-06-02,0.0,,0,"Indie, Adventure, RPG"
Star-Twine,2016-11-30,0.0,,0,"Strategy, Indie"
Amaranthine Voyage: The Tree of Life Collector's Edition,2016-11-14,0.0,,0,"Casual, Adventure"
Dark Tales: Edgar Allan Poe's The Masque of the Red Death Collector's Edition,2016-12-02,0.0,,0,"Casual, Adventure"
Pixel Fireplace (itch),2016-10-26,0.0,,0,Simulation
BLUK,2016-08-31,0.0,,0,"Arcade, Casual, Adventure"
Party Hard Go,2016-11-09,0.0,,0,"Strategy, Arcade, Action"
Guns of Infinity,2016-03-24,0.0,,0,"Indie, Adventure, RPG"
Noitu Love: Devolution,2016-09-15,0.0,,0,
EEP 12,2016-01-21,0.0,,1,Simulation
Rolling Sky,2016-01-20,0.0,,0,Board Games
Endless Labyrinth,2016-08-08,0.0,,1,Casual
Tentacles - Enter the Mind,2016-11-09,0.0,,0,"Arcade, Adventure, Action"
PLANNES,2016-12-08,0.0,,0,"Indie, Action, Sports"
Smoots Tennis Survival Zombie,2016-12-20,0.0,,0,"Casual, Indie, Sports"
Royal Detective: The Lord of Statues Collector's Edition,2016-11-23,0.0,,0,"Casual, Adventure"
Goddess: Primal Chaos,2016-09-06,0.0,,0,"Action, RPG"
The School: White Day,2016-03-11,0.0,,0,"Adventure, Puzzle"
Kamigami no Asobi InFinite,2016-04-21,0.0,,0,"Casual, Adventure"
M.EXE,2016-07-29,0.0,,4,"Adventure, Action, RPG, Strategy, Simulation, Indie"
